"file_path","total_events","added_count","modified_count","deleted_count","renamed_count","copied_count","type_changed_count","first_seen","last_seen","first_commit","last_commit"
"packages/excalidraw/components/__snapshots__/App.test.tsx.snap",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/components/canvases/InteractiveCanvas.tsx",25,0,24,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-25T14:46:02+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","c141960ada4869ee6a3bb8a665e75c0c18ad7f19"
"packages/excalidraw/components/canvases/StaticCanvas.tsx",22,0,21,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-25T14:46:02+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","c141960ada4869ee6a3bb8a665e75c0c18ad7f19"
"packages/excalidraw/components/canvases/index.tsx",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/components/dropdownMenu/DropdownMenu.scss",10,0,9,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/components/dropdownMenu/DropdownMenu.tsx",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-06T21:39:39+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","f2600fe3e835bad81b3c6eb9aeae58e7974ccea1"
"packages/excalidraw/components/dropdownMenu/DropdownMenuContent.tsx",10,0,9,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-06T21:39:39+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","f2600fe3e835bad81b3c6eb9aeae58e7974ccea1"
"packages/excalidraw/components/dropdownMenu/DropdownMenuGroup.tsx",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/components/dropdownMenu/DropdownMenuItem.tsx",7,0,6,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-08-31T21:30:26+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","ecbaeb17013d963df5d513149cda12861d382188"
"packages/excalidraw/components/dropdownMenu/DropdownMenuItemContent.tsx",7,0,6,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-03T22:34:17+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","47cbb5b6fbeba23fbdfb72729159d723f1176746"
"packages/excalidraw/components/dropdownMenu/DropdownMenuItemCustom.tsx",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/components/dropdownMenu/DropdownMenuItemLink.tsx",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-04-29T16:45:17+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4a60fe3d22492e731ea55afc74fff13294640cae"
"packages/excalidraw/components/dropdownMenu/DropdownMenuSeparator.tsx",2,0,1,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-10-14T14:34:49+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","5fffc4743fecb89eeb549c8cf4fb4b9ffd05c703"
"packages/excalidraw/components/dropdownMenu/DropdownMenuTrigger.tsx",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-06T21:39:39+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","f2600fe3e835bad81b3c6eb9aeae58e7974ccea1"
"packages/excalidraw/components/dropdownMenu/common.ts",4,0,3,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/components/dropdownMenu/dropdownMenuUtils.ts",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/components/footer/Footer.tsx",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-04T11:20:55+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","c99e81678bd13eb34c4f027472e8cd0b4121ba4d"
"packages/excalidraw/components/footer/FooterCenter.scss",2,0,1,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/components/footer/FooterCenter.tsx",2,0,1,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-12T14:23:31+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"packages/excalidraw/components/hoc/withInternalFallback.test.tsx",3,0,2,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-12T14:23:31+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"packages/excalidraw/components/hoc/withInternalFallback.tsx",3,0,2,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-12T14:23:31+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"packages/excalidraw/components/icons.tsx",42,0,41,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/components/live-collaboration/LiveCollaborationTrigger.scss",4,0,3,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/components/live-collaboration/LiveCollaborationTrigger.tsx",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-03T22:34:17+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","47cbb5b6fbeba23fbdfb72729159d723f1176746"
"packages/excalidraw/components/main-menu/DefaultItems.scss",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/components/main-menu/DefaultItems.tsx",10,0,9,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-08-31T21:30:26+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","ecbaeb17013d963df5d513149cda12861d382188"
"packages/excalidraw/components/main-menu/MainMenu.tsx",7,0,6,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-03T22:34:17+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","47cbb5b6fbeba23fbdfb72729159d723f1176746"
"packages/excalidraw/components/welcome-screen/WelcomeScreen.Center.tsx",6,0,5,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-03T22:34:17+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","47cbb5b6fbeba23fbdfb72729159d723f1176746"
"packages/excalidraw/components/welcome-screen/WelcomeScreen.Hints.tsx",3,0,2,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-12T14:23:31+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"packages/excalidraw/components/welcome-screen/WelcomeScreen.scss",6,0,5,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-10-09T21:48:31+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","416e8b3e421971bf2162cb78a2dee7bbc6dabb23"
"packages/excalidraw/components/welcome-screen/WelcomeScreen.tsx",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/constants.ts",38,0,36,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/context/tunnels.ts",3,0,2,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-12T14:23:31+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"packages/excalidraw/context/ui-appState.ts",3,0,2,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-12T14:23:31+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","21ffaf4d76bf8554c3ba5561ab8ff41ce89b55fa"
"packages/excalidraw/css.d.ts",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/css/app.scss",2,0,1,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/css/styles.scss",22,0,21,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/css/theme.scss",16,0,15,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/css/variables.module.scss",15,0,14,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/cursor.ts",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-10T17:15:14+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b9a255407fc5e68893016de56057614da26df50c"
"packages/excalidraw/data/EditorLocalStorage.ts",3,0,2,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/data/__snapshots__/transform.test.ts.snap",21,0,19,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-12-28T20:53:25+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","e95222ed323d45adf2183bae835c9fb6708e7029"
"packages/excalidraw/data/ai/types.ts",1,0,0,0,1,0,0,"2023-12-12T06:02:51+00:00","2023-12-12T06:02:51+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d6cd8b78f11742e9107dd4cd9cee564120ae599b"
"packages/excalidraw/data/blob.ts",24,0,23,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-04T14:13:38+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","6c908553a9cbd2e50bfabc49bc6045c5ba97d702"
"packages/excalidraw/data/encode.ts",6,0,5,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-12-01T21:37:42+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d080833f4d359e808cd12acdc7dd1c9187c956e5"
"packages/excalidraw/data/encryption.ts",4,0,3,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-12-01T21:37:42+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","d080833f4d359e808cd12acdc7dd1c9187c956e5"
"packages/excalidraw/data/filesystem.ts",12,0,11,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-09-26T14:30:23+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","dcdeb2be5781cb8d1b0834c8251add578e0fc04f"
"packages/excalidraw/data/image.ts",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/data/index.ts",18,0,17,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-05-09T21:01:33+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","7e41026812d7e18dcc954b18eb4b8f1c0dc7414e"
"packages/excalidraw/data/json.ts",9,0,8,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-11-25T14:46:02+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","c141960ada4869ee6a3bb8a665e75c0c18ad7f19"
"packages/excalidraw/data/library.ts",14,0,13,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-09-30T18:38:10+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","fde796a7a00d43dc2bb434b5ec98fb57afe9e896"
"packages/excalidraw/data/magic.ts",5,0,2,2,1,0,0,"2023-12-12T06:02:51+00:00","2024-08-20T16:06:22+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","b5d7f5b4ba85db38aa2c13df88c68d258ae70828"
"packages/excalidraw/data/resave.ts",8,0,7,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/data/restore.ts",58,0,57,0,1,0,0,"2023-12-12T06:02:51+00:00","2026-01-04T14:13:38+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","6c908553a9cbd2e50bfabc49bc6045c5ba97d702"
"packages/excalidraw/data/transform.test.ts",17,0,15,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-12-28T20:53:25+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","e95222ed323d45adf2183bae835c9fb6708e7029"
"packages/excalidraw/data/transform.ts",26,0,24,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-12-28T20:53:25+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","e95222ed323d45adf2183bae835c9fb6708e7029"
"packages/excalidraw/data/types.ts",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-09-23T21:47:03+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","06c5ea94d331b9c42f922ea7ea6c40f22a9cfa8c"
"packages/excalidraw/data/url.test.tsx",4,0,2,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/data/url.ts",6,0,4,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/distribute.ts",4,0,2,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/ElementCanvasButtons.scss",2,0,0,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/ElementCanvasButtons.tsx",6,0,4,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/Hyperlink.scss",3,0,1,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-02-20T15:29:01+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","2e719ff6712750de50a83b873897ea3557283605"
"packages/excalidraw/element/Hyperlink.tsx",5,0,3,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-02-20T15:29:01+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","2e719ff6712750de50a83b873897ea3557283605"
"packages/excalidraw/element/binding.ts",46,0,44,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/bounds.test.ts",9,0,7,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/bounds.ts",22,0,20,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/collision.ts",18,0,16,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/dragElements.ts",20,0,18,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/embeddable.ts",20,0,18,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/image.ts",8,0,6,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/index.ts",12,0,10,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/linearElementEditor.ts",34,0,32,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/mutateElement.ts",13,0,11,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/newElement.test.ts",8,0,6,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-23T17:39:33+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","77aca48c8437b5bcc356b144c9677616ca80c7ba"
"packages/excalidraw/element/newElement.ts",32,0,30,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/resizeElements.ts",38,0,36,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/resizeTest.ts",13,0,11,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/showSelectedShapeActions.ts",6,0,4,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/sizeHelpers.test.ts",3,0,1,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/sizeHelpers.ts",9,0,7,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/sortElements.test.ts",4,0,2,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/sortElements.ts",5,0,3,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/textElement.test.ts",10,0,8,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/textElement.ts",28,0,26,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/textWysiwyg.test.tsx",17,0,15,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/textWysiwyg.tsx",29,0,27,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/transformHandles.ts",15,0,13,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/typeChecks.test.ts",3,0,1,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/typeChecks.ts",13,0,11,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/element/types.ts",32,0,30,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/emitter.ts",5,0,3,0,2,0,0,"2023-12-12T06:02:51+00:00","2025-05-06T17:23:02+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","3dc54a724a4bb1e9dbd69c9fb61959f02be1a1aa"
"packages/excalidraw/entry.js",2,1,0,1,0,0,0,"2023-12-12T06:02:51+00:00","2024-01-01T14:48:44+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","a8064ba3eef10fa50bf5d9f402b779d54558ae76"
"packages/excalidraw/env.js",2,0,0,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-01T14:48:44+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","a8064ba3eef10fa50bf5d9f402b779d54558ae76"
"packages/excalidraw/errors.ts",5,0,4,0,1,0,0,"2023-12-12T06:02:51+00:00","2025-03-26T14:24:59+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","432a46ef9ee13afe47530e857a259acde4d0fd59"
"packages/excalidraw/example/App.scss",2,0,0,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/App.tsx",4,0,2,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/CustomFooter.tsx",3,0,1,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/MobileFooter.tsx",3,0,1,1,1,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/index.tsx",3,0,1,1,1,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/initialData.tsx",3,0,1,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/public/images/doremon.png",2,0,0,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/public/images/excalibot.png",2,0,0,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/public/images/pika.jpeg",2,0,0,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/public/images/rocket.jpeg",2,0,0,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/public/index.html",3,0,1,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/sidebar/ExampleSidebar.scss",2,0,0,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
"packages/excalidraw/example/sidebar/ExampleSidebar.tsx",3,0,1,0,2,0,0,"2023-12-12T06:02:51+00:00","2024-01-24T11:37:54+00:00","d6cd8b78f11742e9107dd4cd9cee564120ae599b","4f0a2a9593520111614bf84d95c4f35b97e82453"
